date,avg_polarity,std_polarity,article_count,avg_vader_compound,std_vader_compound,positive_ratio,close,high,low,open,volume,daily_return
2014-01-16,0.0,,1,0.0,,0.0,30.664400100708008,30.75583687986092,30.182283225526067,30.49815169960494,38018700,0.35363831303525384
2014-01-21,0.1288,0.1252,3,0.0987,0.1709,0.6667,30.06591796875,30.606224674472102,29.974484327544925,30.606224674472102,31567300,-0.5771911845513178
2014-01-22,0.0,,1,0.0,,0.0,29.866411209106445,30.19059384321744,29.71678796706684,30.14071837222941,21904300,-0.6635645046691008
2014-01-23,0.0,,1,0.7003,,0.0,29.9744815826416,30.032668063046263,29.52561173015533,29.99941773969349,43954000,0.3618458634969901
2014-01-24,0.0,,1,0.4939,,0.0,30.597904205322266,31.213019198612983,30.36515516352269,31.129896579278995,76395500,2.0798445536475585
2014-01-27,0.0,,1,0.4767,,0.0,29.949539184570312,30.66440520874788,29.90797787010244,30.64778004877572,44420800,-2.118985066432022
2014-01-28,0.2,,1,0.0,,1.0,30.149045944213867,30.24879375962576,29.716801182861143,30.024358796754587,36205500,0.6661430027822934
2014-01-29,0.1875,0.4419,2,0.5412,0.0433,0.5,30.473217010498047,30.65609057757293,29.84147686112294,29.90797432219811,52745900,1.0752282738366148
2014-01-30,0.0,,1,0.0,,0.0,30.63946533203125,30.656090489983708,30.11578395476512,30.58127886465997,35036300,0.54555553316189
2014-01-31,0.4286,,1,0.6369,,1.0,31.45408058166504,31.49564189311278,30.390095788163837,30.71427845675093,93162300,2.6587123528626577
2014-02-03,0.1667,0.2887,3,0.0674,0.1168,0.3333,30.323596954345703,31.578769562729097,30.2820356404292,31.37095982222158,64063100,-3.594076210189112
2014-02-04,0.0,0.0,2,0.125,0.1768,0.0,30.21554374694824,30.91378480398797,30.132421095056383,30.73091433564069,54697900,-0.3563337408822087
2014-02-05,0.0,,1,0.296,,0.0,29.77496910095215,30.315275508364337,29.75834394693228,30.165652293109392,55814400,-1.4581059658758888
2014-02-06,0.0,0.0,3,0.1973,0.1709,0.0,30.074220657348636,30.132407120873605,29.66691224174938,29.75834901898132,35351800,1.0050440535534166
2014-02-07,0.0,0.0,6,0.0083,0.0976,0.0,30.39009666442871,30.415032817831403,29.932912712546763,30.190597924432502,33260500,1.0503215051821835
2014-02-10,-0.1,0.1414,2,-0.615,0.1249,0.0,30.589584350585938,30.589584350585938,30.165653997362284,30.448275289819414,26767000,0.656423335404277
2014-02-11,0.0,,1,0.4939,,0.0,30.897151947021484,30.971963583468817,30.63946988775577,30.656095048180187,32141400,1.0054651050845465
2014-02-12,0.0833,0.1443,3,0.0,0.0,0.3333,31.146520614624023,31.25457938167819,31.00520836174038,31.046769669909253,27051800,0.8070927314922871
2014-02-13,0.1875,0.2652,2,0.2633,0.3724,0.5,31.262887954711918,31.470697629315502,31.030142133851573,31.030142133851573,37635500,0.3736126469075174
2014-02-14,0.0,,1,-0.25,,0.0,31.27120780944824,31.404205912052213,31.030150928489405,31.08002323513784,31407500,0.02661255974936161
2014-02-18,0.375,0.1768,2,0.1012,0.143,1.0,31.33820343017578,31.639693887530942,31.329830115116994,31.51407499343458,32834000,0.2142405919713264
2014-02-19,0.0,0.0,2,0.148,0.2093,0.0,31.41357040405273,31.61456507110073,31.162329466269124,31.17070597452629,29750400,0.2404955154652555
2014-02-20,-0.15,0.2121,2,-0.286,0.4044,0.0,31.61457061767578,31.715066371480194,31.321456671286903,31.46382538961796,27526100,0.6398515388022163
2014-02-21,0.0,,1,0.296,,0.0,31.80717086791992,32.11703446426671,31.706675170804864,31.773671237314694,38021300,0.6092135571705404
2014-02-25,0.0,0.0,2,0.0,0.0,0.0,31.43869972229004,31.698313998304634,31.279577997298222,31.497322506854765,30736500,-0.3979686251419534
2014-02-26,0.5,,1,0.2023,,1.0,31.38007164001465,31.606189425748248,31.145577346641865,31.472194055835924,41041800,-0.18648380115359187
2014-02-27,0.0,0.0,2,0.3682,0.1021,0.0,31.706695556640625,31.731818698397174,31.179087216834457,31.36333210892292,33903400,1.0408641521693518
2014-02-28,0.0,,1,0.0,,0.0,32.083553314208984,32.20917219677735,31.673190630533863,31.807186022094736,41215000,1.1885746873089964
2014-03-03,0.0,0.0,4,0.1237,0.5488,0.0,31.63970184326172,31.932819059261757,31.39683730906004,31.75694745178044,29717500,-1.3834236706901648
2014-03-04,0.0,,1,0.0,,0.0,32.16730499267578,32.225927787306084,31.882564335313145,31.991436608784863,26802400,1.6675351494389146
2014-03-05,0.075,0.1061,2,0.0644,0.631,0.5,31.91605758666992,32.050052975336385,31.76531237508239,32.03330315241532,20520100,-0.7810645189675336
2014-03-06,0.0,,1,0.0,,0.0,31.94955062866211,32.02492321887665,31.73180617039726,31.941174121581938,23582200,0.10494103759914886
2014-03-07,-0.3,,1,-0.6124,,0.0,31.740190505981445,32.12542686444886,31.56431895563572,32.05842757008817,26591600,-0.6552834658426931
2014-03-10,0.25,,1,0.0,,1.0,31.67319107055664,31.83230960190133,31.589445147680948,31.81556297308793,19006600,-0.21108706140934297
2014-03-11,0.0,,1,0.296,,0.0,31.84067916870117,32.01654748521639,31.589438260150644,31.715057117075165,25216400,0.5288008327655414
2014-03-12,-0.1022,0.0951,5,0.0131,0.3361,0.0,32.05006790161133,32.18406335268181,31.648081548399887,31.65645486640899,30494100,0.657613902645604
2014-03-13,-0.1133,0.53,5,0.0343,0.4583,0.2,31.7318115234375,32.2007969632998,31.522443536933213,32.175670632521964,32169700,-0.9929975161076854
2014-03-19,0.0273,0.061,5,0.1184,0.1621,0.2,32.88753128051758,33.1220224571229,32.586040799337766,33.0550263472511,35597200,-0.7079448901947782
2014-03-20,0.0,,1,-0.128,,0.0,33.775264739990234,34.04325566284414,32.86241966067418,32.87079297933045,59269800,2.6993009961758574
2014-03-21,0.0,0.0,4,0.0,0.0,0.0,33.63288879394531,34.28611619193285,33.50726666600767,34.101874450915304,80721800,-0.42153909714983673
2014-03-24,-0.4,,1,0.296,,0.0,33.91762924194336,34.03487485656544,33.3816474638405,33.78363379741765,46098400,0.8466131165316471
2014-03-25,-0.1,0.1414,2,-0.2633,0.3724,0.0,33.783626556396484,34.32798473012773,33.46538624584425,34.05161738800804,43193100,-0.3950827004770896
2014-03-26,0.0,0.0,4,0.1858,0.3715,0.0,33.323001861572266,34.0934743418693,33.163880183688285,33.900856221795046,41977500,-1.3634554421067757
2014-03-27,0.0,,1,0.4939,,0.0,32.9629020690918,33.47376055662487,32.94615224387896,33.28114235873088,35369200,-1.0806343137283014
2014-03-28,0.0,,1,0.296,,0.0,33.750118255615234,34.034858840578224,33.23088655175399,33.3230089755217,43472700,2.388188348445164
2014-03-31,0.0616,0.0744,4,0.0966,0.3526,0.25,34.32798767089844,34.75509709702388,33.83387893377913,33.859002078050345,46886300,1.7121996755879776
2014-04-01,0.0,0.0,3,0.1702,0.2948,0.0,34.68809509277344,34.830467020229854,34.39498111669073,34.461980422482625,32605000,1.049019899818604
2014-04-02,0.0,0.0,2,0.0,0.0,0.0,34.62947082519531,34.8890883320465,34.4787255882756,34.704843443655164,28666700,-0.16900399811905498
2014-04-03,-0.08,0.1789,5,-0.013,0.233,0.0,34.34473419189453,34.57922858490503,34.09349316589318,34.57922858490503,30139600,-0.8222378988639201
2014-04-04,0.15,0.2121,2,0.2787,0.3941,0.5,33.390018463134766,34.66297669509785,33.19740022467171,34.54573108861627,51409600,-2.7798023517243586
2014-04-07,0.0,0.0,5,0.068,0.1521,0.0,33.33137893676758,33.72499172793094,33.281132670458426,33.465374304761255,37559600,-0.1756199279492221
2014-04-09,0.2,,1,0.0,,1.0,33.89249038696289,33.95948648082471,33.39838181526208,33.440254773263455,27398700,1.6323122721349392
2014-04-10,0.0,,1,0.0,,0.0,32.9629020690918,34.076738290774834,32.73678422077212,33.86737026766801,45960800,-2.7427560124902217
2014-04-11,0.1083,0.5456,3,-0.0155,0.5253,0.3333,32.83728790283203,33.32302336713238,32.66141948770395,32.66141948770395,34330200,-0.3810773881391616
2014-04-14,0.0455,0.0787,3,0.0,0.0,0.3333,32.81215286254883,33.004771037112185,32.577661727376416,32.75353007875572,32006600,-0.07654420291218766
2014-04-15,0.0,0.0,6,0.1024,0.1587,0.0,33.28950881958008,33.46537715604942,32.7032778366471,32.94614546017248,33968700,1.4548144982467592
2014-04-16,0.0,0.0,2,0.148,0.2093,0.0,33.83386993408203,33.85061656267297,33.423507250157186,33.54912932750413,30615800,1.6352332425576988
2014-04-17,0.0167,0.0236,2,-0.148,0.2093,0.0,33.50725173950195,33.66637345663266,33.0885157591824,33.50725173950195,36688400,-0.9653586634234324
2014-04-21,0.1591,0.225,2,0.1012,0.143,0.5,33.448631286621094,33.6245028385735,33.32301240060049,33.60775301483031,22221200,-0.17494855542494747
2014-04-22,0.1417,0.1977,11,0.1369,0.2221,0.4545,33.49051284790039,33.61613175419289,33.35651743103341,33.465386510879696,27056700,0.12521158465472748
2014-04-23,0.05,0.0707,2,0.3204,0.4531,0.0,33.23926544189453,33.49050961966696,33.05502375815116,33.49050961966696,24602800,-0.7502047136361156
2014-04-24,0.0,,1,0.0,,0.0,33.38164520263672,33.47376766351485,32.91265958121314,33.28114942472566,42381600,0.42834809629317405
2014-04-25,0.0,,1,0.4939,,0.0,33.42351531982422,34.068369296139245,33.28951989583038,33.74175564982318,56876800,0.12542856091524168
2014-04-28,0.0,,1,0.5423,,0.0,34.227481842041016,34.57922176483148,33.57425466433316,33.6161276279576,50610200,2.4053918761200554
2014-04-29,0.0,0.0,3,0.0,0.0,0.0,33.925987243652344,34.49546842447013,33.82549150430272,34.42009582128242,29636200,-0.8808553307545708
2014-04-30,0.3,,1,0.0,,1.0,33.83386993408203,33.91761585584524,33.64124856356281,33.83386993408203,35458700,-0.27152433003271303
2014-05-01,0.0,0.0,2,0.0,0.0,0.0,33.498870849609375,33.80036119840806,33.45699789998762,33.69986548037559,28787400,-0.9901293736877537
2014-05-02,0.125,0.25,4,0.0924,0.3336,0.25,33.23926544189453,33.783623567464886,33.21414230199826,33.75850042756862,43416600,-0.7749676366117564
2014-05-05,0.0,0.0,4,-0.1277,0.2553,0.0,33.021507263183594,33.19737554214644,32.91263505466816,33.09687983912493,22460900,-0.6551233182080951
2014-05-06,0.0,,1,0.4215,,0.0,32.7116584777832,32.95452293729107,32.619536043793005,32.90427666035259,27112400,-0.9383241743960213
2014-05-07,0.0,0.0,2,0.0,0.0,0.0,33.013145446777344,33.08851805625547,32.25104603747732,32.84565359878349,41744500,0.9216499041126314
2014-05-08,0.0833,0.2041,6,0.0337,0.0826,0.1667,33.197383880615234,33.41512835233884,32.63627927021519,32.946142962604746,32120400,0.5580759765376309
2014-05-12,0.0,0.0,2,0.0,0.0,0.0,33.473758697509766,33.515631660865026,33.20576789839329,33.2811405103137,22782600,1.0875242582778721
2014-05-13,0.0,0.0,4,0.0,0.0,0.0,34.08942794799805,34.15689991185236,33.608701465877125,33.667737825629494,27004800,1.8392593913693966
2014-05-14,-0.0333,0.0816,6,0.0102,0.3604,0.0,33.937618255615234,34.114727312911214,33.777373969951334,33.98821900499128,18818700,-0.4453277790826826
2014-05-15,-0.0194,0.055,8,0.0342,0.0966,0.0,33.397850036621094,34.07255667755461,33.32194570037806,33.81110769333089,37793200,-1.5904717146873804
2014-05-16,0.0,0.0,5,0.1622,0.256,0.0,33.59183120727539,33.600263592760186,33.11953718913233,33.45688730160041,29867100,0.580819335500915
2014-05-19,0.0,0.0,5,0.2013,0.3357,0.0,33.52436065673828,33.58339700932064,33.279779643331416,33.40628795157357,24537400,-0.20085404133162177
2014-05-20,-0.06,0.1342,5,0.0453,0.1012,0.0,33.4653205871582,33.68459798421752,33.279775946942166,33.4653205871582,21320900,-0.17611094864596888
2014-05-21,-0.0875,0.1246,8,0.0019,0.3698,0.0,34.0303840637207,34.0303840637207,33.515924930666,33.566525675128,22398700,1.688504597142071
2014-05-22,0.25,0.3536,2,0.3941,0.2712,0.5,33.81953811645508,34.030383125204146,33.608693107706,33.97978238213766,20201800,-0.619581450714235
2014-05-23,0.0,,1,0.0,,0.0,33.83641052246094,34.04725555874763,33.73520580587051,34.04725555874763,18020000,0.04988952228668353
2014-05-27,0.0,0.0,3,0.1646,0.2852,0.0,33.895450592041016,33.95448695129571,33.574968418155585,33.95448695129571,26160600,0.17448679889047192
2014-05-28,0.0,,1,0.296,,0.0,33.74363708496094,33.895445763487295,33.58339602084526,33.85327740106104,25711500,-0.44788756139363395
2014-05-29,0.0,0.0,6,0.1897,0.148,0.0,34.0219612121582,34.030393599518206,33.65930742810838,33.86172011439406,19888200,0.8248195844937856
2014-05-30,0.0,,1,0.0,,0.0,34.52797317504883,34.553276760670734,33.94604218157084,34.11471881101404,34567600,1.4873097989124506
2014-06-02,-0.0052,0.1122,8,-0.0189,0.0887,0.125,34.401485443115234,34.65449890609742,34.308713089332265,34.53642617118845,18504300,-0.3663340772779522
2014-06-03,0.09,0.1245,5,0.2882,0.2835,0.4,33.97979736328125,34.30871520718604,33.94606137487026,34.24124323036407,18068900,-1.2257845101813047
2014-06-04,0.2,0.3464,3,0.1405,0.2434,0.3333,34.00508499145508,34.047253352531975,33.61713092196405,33.91231266674207,23209000,0.07441959674885368
2014-06-05,0.0,0.0,3,0.0,0.0,0.0,34.755706787109375,34.789442776485025,34.072570697078106,34.232811820750904,31865200,2.207381030933808
2014-06-06,0.0,0.0,6,0.028,0.1409,0.0,34.983402252197266,35.13521091061036,34.78099285247274,34.983402252197266,24060500,0.655131160136091
2014-06-09,0.0,0.0,3,0.0,0.296,0.0,34.80629348754883,34.983402517963114,34.595448484511024,34.90749818817993,15019200,-0.5062651235910431
2014-06-11,0.125,0.25,4,0.174,0.2336,0.25,34.46051025390625,34.63761929687448,34.38460591874277,34.519546601562325,18040000,-0.608138134374836
2014-06-13,0.0,,1,0.296,,0.0,34.772560119628906,35.05930947392939,34.460510392585334,34.6629198090094,26310000,1.6017452183607173
2014-06-16,0.0573,0.0786,5,-0.0773,0.3464,0.4,35.00027084350586,35.09304316049997,34.61231680629363,34.61231680629363,24205300,0.6548575172306892
2014-06-17,0.0,0.0,4,0.1597,0.2416,0.0,35.15208053588867,35.346057560185976,34.02195114680555,34.82316283306977,22518600,0.43373862179978406
2014-06-18,-0.0111,0.0361,8,0.1495,0.2216,0.0,35.126792907714844,35.20269726799808,34.730403113208986,35.09305692153547,27097000,-0.071937785156162
2014-06-19,0.0393,0.0675,7,0.0877,0.15,0.2857,35.00871276855469,35.227993435250866,34.856907283387,35.05931674177081,19828200,-0.3361540561655496
2014-06-20,0.0,0.0,2,0.0,0.0,0.0,35.15208053588867,35.27858882954496,34.89906716581564,34.95810351159136,47764900,0.409520247950268
2014-06-23,0.0,,1,0.0,,0.0,35.41352844238281,35.42196082699436,35.160511862684146,35.19424783560923,18743900,0.7437622539218314
2014-06-24,0.0,0.0,4,0.0347,0.289,0.0,35.21112060546875,35.3713616727723,35.05087953816519,35.27859256048492,26509100,-0.5715551254469764
2014-06-25,0.0,0.0,2,0.349,0.0749,0.0,35.447261810302734,35.464129797056614,34.96653544815544,35.16894807196249,20049100,0.6706438215354771
2014-06-26,0.0083,0.0204,6,0.1924,0.3527,0.0,35.185821533203125,35.371362981884786,34.94124051307729,35.36293059581562,23604400,-0.737547172187003
2014-06-27,0.1569,0.2051,5,0.2972,0.209,0.4,35.632816314697266,35.666552297547106,35.00871350093691,35.093053458061505,74640000,1.2703832453431207
2014-06-30,0.2,0.2309,4,0.1862,0.2926,0.5,35.168949127197266,35.59907154198863,35.168949127197266,35.56533556746863,30793100,-1.3017977119834656
2014-07-01,0.0,0.0,2,0.064,0.0905,0.0,35.31232833862305,35.54847698412153,35.160519644102656,35.303895952145325,26917000,0.40768693686925594
2014-07-03,0.0267,0.0462,3,0.0,0.0,0.0,35.253292083740234,35.413536382442985,35.05088263528648,35.346064421464945,15969300,-0.23864511494842144
2014-07-07,0.0,0.0,2,0.0,0.0,0.0,35.41352844238281,35.52316552853015,35.17737984914669,35.21111582207177,21952400,0.45452878063687585
2014-07-09,0.1883,0.1799,4,0.1277,0.2553,0.75,35.14364242553711,35.41352698055783,35.025569742412664,35.405091379055044,18445900,-0.26326692405868046
2014-07-10,0.0525,0.1516,7,0.1812,0.3178,0.4286,35.1605110168457,35.42195997486637,34.620748331986995,34.89062967441635,21854700,0.047998984010644286
2014-07-14,0.0,,1,0.296,,0.0,35.5400390625,35.80148806762025,35.45570233426248,35.60751101888198,21881100,0.11881079166502495
2014-07-15,0.0,0.0,5,0.0592,0.1324,0.0,35.801490783691406,35.81835877406659,35.447269420293,35.70028605868052,28748700,0.7356540062649408
2014-07-16,-0.1,0.1,3,-0.0769,0.4167,0.0,37.17618942260742,37.3701664233812,35.8267795837945,35.852079952561766,63318000,3.839780436020912
2014-07-17,-0.0026,0.007,7,-0.2287,0.2927,0.0,37.55571365356445,38.55090239794196,37.31956826243747,38.331624994358286,82180300,1.0208798611463843
2014-07-21,0.0714,0.189,7,0.0536,0.2556,0.1429,37.81716537475586,38.08704676052433,37.29427059198444,37.58101996651842,37604400,0.33560436517448
2014-07-22,0.0,0.0,3,0.0707,0.2419,0.0,37.80873107910156,38.07861245123709,37.60631844138005,37.95210415050618,43095800,-0.022302823521314075
2014-07-23,-0.1273,0.2443,2,-0.138,0.6137,0.0,37.84247970581055,38.331641908696696,37.63163459434053,38.331641908696696,52362900,0.08926146354495401
2014-07-24,0.0,0.0,2,0.0,0.0,0.0,37.446075439453125,37.95210218164591,37.37860349129965,37.89306583563141,30725300,-1.0475113402691583
2014-07-25,0.0,,1,0.0,,0.0,37.53041076660156,37.6653514406683,37.361734119708274,37.361734119708274,26737700,0.2252180666697745
2014-07-29,-0.0185,0.0402,10,-0.0453,0.0954,0.0,37.01595306396485,37.18462973192283,36.80510803332732,37.03282105248463,27763100,-0.18193234659601432
2014-07-30,-0.0087,0.0661,9,0.1187,0.1856,0.0,36.7545051574707,37.1930599646399,36.5099241639512,37.167759591944666,31921400,-0.7063114275143945
2014-07-31,0.0,0.0,3,0.0586,0.4092,0.0,36.40027618408203,36.84726649946289,36.332807465363686,36.585820790725705,31537500,-0.9637702150281036
2014-08-01,0.0833,0.2041,6,0.0337,0.0826,0.1667,36.147274017333984,36.47619176356496,35.927993375020016,36.44245578517205,31170300,-0.6950556239424532
2014-08-04,-0.0214,0.0809,7,0.1263,0.3818,0.0,36.5774040222168,36.66174398558641,36.105113096309495,36.24005382046024,34277400,1.1899375999322892
2014-08-05,-0.0097,0.0275,8,0.1028,0.2002,0.0,36.33282470703125,36.65330690319578,36.121979632966976,36.52680178910152,26266400,-0.6686623114013024
2014-08-06,-0.0036,0.0094,7,0.0,0.0,0.0,36.04605865478516,36.40870905507631,35.599065116178764,36.04605865478516,24634000,-0.7892754129589896
2014-08-07,0.0,0.0,6,0.0,0.0,0.0,36.45932388305664,36.64486854753082,35.97016506386107,36.130406135845135,30314900,1.1464921372662085
2014-08-08,0.0,0.0,3,0.0,0.0,0.0,36.434024810791016,36.535229532650845,36.18944378382632,36.45932518694595,28942700,-0.06938985579318935
2014-08-11,0.0583,0.1346,9,0.2241,0.256,0.2222,36.434024810791016,36.64486985805573,36.28221611938121,36.48462556310088,20351600,0.0
2014-08-12,0.0383,0.1806,9,0.156,0.2875,0.1111,36.703914642333984,36.76295101174559,36.26535645724721,36.29909244469408,21431100,0.7407631546186844
2014-08-13,-0.0037,0.0111,9,-0.0225,0.0674,0.0,37.17618942260742,37.26052612999109,36.70389549643702,36.8388361585944,22889500,1.286715013577111
2014-08-14,-0.0035,0.0556,11,0.1689,0.2993,0.0,37.3364486694336,37.46295379222909,37.11716797566957,37.17620756032968,19313200,0.43108034824226316
2014-08-15,0.04,0.0894,5,-0.1221,0.1793,0.2,37.77499008178711,37.86776239435878,37.44607240429794,37.59788105809899,41611300,1.174566483910211
2014-08-18,-0.04,0.0894,5,0.1225,0.4017,0.0,38.04487228393555,38.04487228393555,37.68221862685021,37.901496011087225,26891100,0.7144467849339309
2014-08-19,0.1111,0.2205,9,-0.0027,0.0952,0.2222,38.46921157836914,38.47769663310007,38.044887620455526,38.16369781069776,28139500,1.1153652751589638
2014-08-20,-0.0889,0.2949,7,-0.0359,0.3427,0.1429,38.14670181274414,38.52859379556946,38.10427008961532,38.4776737854151,24770500,-0.8383581373067273
